LotID,Manufacturer,Type,Name,Production Date,Expiration Date
7954025303aF4eC29BFCCCFC,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-01,2022-02-01
3F0f64eC2e51193606541473,Astrazeneca,Viral vector,Vaxzevria,2021-05-27,2021-11-22
2D731aD7fe58823575189074,Astrazeneca,Viral vector,Vaxzevria,2021-07-21,2021-12-24
8b99B3532961617103522615,Astrazeneca,Viral vector,Vaxzevria,2021-06-23,2021-12-04
9Dd25E7a5887607823701884,Astrazeneca,Viral vector,Vaxzevria,2021-03-01,2021-07-16
e8C9BCBbD8DF320873905987,Pfizer,mRNA,Comirnaty,2021-05-15,2021-10-03
3822D03aa487071093125010,Astrazeneca,Viral vector,Vaxzevria,2021-01-21,2021-07-09
cabb24CfBa8C679296654903,Pfizer,mRNA,Comirnaty,2021-05-18,2021-10-08
3718bf1C50f6615123170123,Pfizer,mRNA,Comirnaty,2021-03-11,2021-07-31
8F3b5abd696A420602821361,Pfizer,mRNA,Comirnaty,2020-11-23,2021-05-13
4499262a5Dde732319DB575b,Moderna,mRNA,Mrna-1273,2021-09-07,2022-02-19
7350657c49AE6835434fEb7d,Moderna,mRNA,Mrna-1273,2021-05-14,2021-10-10
67771250aAFb954574926AFA,Moderna,mRNA,Mrna-1273,2021-06-25,2021-11-11
19706709149Deec8eC3ce7c5,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-18,2022-02-20
1559dC58Ba6b677218423960,Pfizer,mRNA,Comirnaty,2021-04-19,2021-10-04
4085128f37BBBdcEee4Ae399,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-23,2021-09-18
8723751BC97339CcC86b7f8b,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-11-27,2021-04-18
9404627DA57C1919147aCb05,Moderna,mRNA,Mrna-1273,2021-05-01,2021-10-27
5326535e12Dd4dC3B11fa7Ed,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-28,2021-10-25
b6acaf33dCd5791020895965,Pfizer,mRNA,Comirnaty,2021-09-16,2022-02-07
733d3E78c819123663472021,Astrazeneca,Viral vector,Vaxzevria,2021-06-10,2021-11-26
Af3EAbDE4167194241346200,Astrazeneca,Viral vector,Vaxzevria,2021-09-06,2022-01-29
4703700C1e3C9B4Abc0adF0d,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-20,2021-10-20
770916f03Dcb3243436E3FC8,Moderna,mRNA,Mrna-1273,2021-04-24,2021-10-18
4100799FEEABcEfc1636CCcF,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-11-21,2021-04-20
96432417d4D1F94bd493bfe2,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-21,2021-11-02
839735664AbD1E716Ce9C68F,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-02-26,2021-08-20
473590ADd16c331563BFCDfA,Moderna,mRNA,Mrna-1273,2021-03-05,2021-08-01
96d1fBA50b46781322006102,Astrazeneca,Viral vector,Vaxzevria,2021-03-02,2021-08-18
A1Abc04bedA6284393237902,Pfizer,mRNA,Comirnaty,2021-08-25,2022-02-04
3441396a3CaB32026074B9Bd,Moderna,mRNA,Mrna-1273,2021-09-18,2022-03-05
8612578f5FDb4a3DDff4e5d3,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-09,2021-05-01
7813e276DEE9719089281464,Pfizer,mRNA,Comirnaty,2021-03-26,2021-08-22
E7bCBbAfAEFa461731055033,Pfizer,mRNA,Comirnaty,2021-09-15,2022-03-13
57053583DE3D494329a3CCaF,Moderna,mRNA,Mrna-1273,2021-01-28,2021-06-28
135848eA6D7A397968e2Ba04,Moderna,mRNA,Mrna-1273,2021-07-10,2021-11-27
FBfA837B0F3E890062078075,Pfizer,mRNA,Comirnaty,2021-07-22,2021-12-27
6bf19d7c3117443977234803,Astrazeneca,Viral vector,Vaxzevria,2021-08-13,2022-02-07
3BBed3732E53214160810744,Astrazeneca,Viral vector,Vaxzevria,2021-01-27,2021-06-23
144327C0bbf81509664dEDe2,Moderna,mRNA,Mrna-1273,2021-03-23,2021-08-09
400449dd1daB3142350d624F,Moderna,mRNA,Mrna-1273,2021-05-14,2021-10-11
3147116a331AAFC6D06CE38b,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-31,2021-08-15
2F4AEB2Fe57E513878651014,Pfizer,mRNA,Comirnaty,2021-05-13,2021-09-30
9782379aC43e835562a200cc,Moderna,mRNA,Mrna-1273,2020-11-23,2021-05-01
22856778ad0F85C8d675C6DD,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-11-25,2021-04-20
c9f5B3036981446987168300,Astrazeneca,Viral vector,Vaxzevria,2021-06-03,2021-10-19
b9A4DF87A38D619450134074,Pfizer,mRNA,Comirnaty,2021-07-07,2022-01-02
f7dBF5C88ef5317395202636,Pfizer,mRNA,Comirnaty,2021-05-15,2021-11-08
4bbbB8eB1055890497878754,Astrazeneca,Viral vector,Vaxzevria,2021-09-01,2022-01-17
4471573F554aC0a7A00b342C,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-16,2021-12-23
6fe7FDbDb638817472746391,Astrazeneca,Viral vector,Vaxzevria,2021-03-28,2021-09-01
F534Fbd50547876998267192,Astrazeneca,Viral vector,Vaxzevria,2020-11-10,2021-05-08
ce3BED9aDb57023538859955,Astrazeneca,Viral vector,Vaxzevria,2021-05-02,2021-09-27
caa2C2AaC511084361552383,Astrazeneca,Viral vector,Vaxzevria,2020-12-15,2021-05-03
8e44Bf3F4f12618467234626,Astrazeneca,Viral vector,Vaxzevria,2021-07-09,2021-12-15
cC79EDdaDd70916399378340,Astrazeneca,Viral vector,Vaxzevria,2021-08-04,2022-01-04
8938748daB1E6934072a2CfF,Moderna,mRNA,Mrna-1273,2021-03-26,2021-08-16
49977015a9D0b4cE8beA1DC4,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-06-30,2021-12-04
8017647FD9Ff7656bD1E0A7b,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-06-26,2021-12-05
d09E348A1445562427864945,Astrazeneca,Viral vector,Vaxzevria,2020-12-16,2021-06-13
3622646dDe6F14489214F39D,Moderna,mRNA,Mrna-1273,2020-11-01,2021-03-18
7086502C181fF7d5344B3A89,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-24,2021-11-05
d93FCFD4CB56195648764834,Pfizer,mRNA,Comirnaty,2021-07-10,2021-12-24
566216725A2bD8Ce80b3353C,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-05,2021-12-30
253011BBEbbC71898352dC4b,Moderna,mRNA,Mrna-1273,2020-11-30,2021-05-04
4576170DaeA09297429dC14E,Moderna,mRNA,Mrna-1273,2021-09-15,2022-01-30
319742a40D06619400686ecd,Moderna,mRNA,Mrna-1273,2021-04-14,2021-09-19
E6294E9fCF73060012194386,Astrazeneca,Viral vector,Vaxzevria,2021-06-09,2021-11-30
B5Bdf9CD8F5C973677253201,Pfizer,mRNA,Comirnaty,2021-01-09,2021-07-07
378856281315705939A7857b,Moderna,mRNA,Mrna-1273,2021-08-12,2022-02-05
0A0B7Cd53d2a470234980218,Pfizer,mRNA,Comirnaty,2020-11-11,2021-05-10
3817295C16D350702354bBF0,Moderna,mRNA,Mrna-1273,2021-04-24,2021-10-01
82eebDA0Db90174929150718,Astrazeneca,Viral vector,Vaxzevria,2020-12-04,2021-05-11
9dfF448Fc874803256148066,Astrazeneca,Viral vector,Vaxzevria,2021-08-09,2022-02-01
bEB2D9EbDC7F791113600916,Pfizer,mRNA,Comirnaty,2021-05-29,2021-11-15
874130D2cA501835187F362d,Moderna,mRNA,Mrna-1273,2021-08-21,2022-01-10
929380bFF5A916585780adB7,Moderna,mRNA,Mrna-1273,2021-01-02,2021-05-23
dD502FeA6175281719950837,Astrazeneca,Viral vector,Vaxzevria,2021-04-10,2021-09-05
C6Aaf890FCf5785420966964,Pfizer,mRNA,Comirnaty,2020-11-10,2021-04-19
196925c347D4430520817BED,Moderna,mRNA,Mrna-1273,2021-03-22,2021-08-21
196992BDc079176514D608dd,Moderna,mRNA,Mrna-1273,2021-08-06,2022-01-04
abdB22caae23676173217699,Pfizer,mRNA,Comirnaty,2020-11-23,2021-05-13
efD3E9f26F55624921975817,Astrazeneca,Viral vector,Vaxzevria,2021-02-22,2021-07-20
C41BD0E5ca42769471195207,Astrazeneca,Viral vector,Vaxzevria,2021-08-31,2022-01-30
3DEF7dBDeE61584252157664,Astrazeneca,Viral vector,Vaxzevria,2021-09-03,2022-01-28
6386502AEbDA11Bcb6faedDa,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-06,2021-09-24
9c4d6441b3eA730754931371,Pfizer,mRNA,Comirnaty,2021-07-25,2021-12-29
2B5885eAEB1A808885178019,Pfizer,mRNA,Comirnaty,2021-01-18,2021-06-12
EFb6AFa54016604903869401,Astrazeneca,Viral vector,Vaxzevria,2021-04-14,2021-09-25
eEA081e8A33e433937842380,Pfizer,mRNA,Comirnaty,2021-05-31,2021-11-10
172fb34FB00c281463465425,Pfizer,mRNA,Comirnaty,2021-06-12,2021-11-27
AA9df0823094591333848590,Astrazeneca,Viral vector,Vaxzevria,2021-04-21,2021-09-23
5491A4A55F68378068643019,Astrazeneca,Viral vector,Vaxzevria,2020-12-30,2021-05-26
926EDED8DCD6952362984786,Pfizer,mRNA,Comirnaty,2020-11-24,2021-05-10
7915598EC3c89897C2BAe0ad,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-02,2022-01-12
8998590CeA2e1CEA5D4837aa,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-02-07,2021-07-06
8b0EDB0ecc9F449082168804,Pfizer,mRNA,Comirnaty,2021-06-12,2021-11-03
F5DcFAfcbB35471177647635,Astrazeneca,Viral vector,Vaxzevria,2021-01-31,2021-07-28
2894768D08decbcD3BD60A7C,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-23,2021-06-07
219279895Be72c1afAeAcB50,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-02-24,2021-08-23
840754094f2d7fa66Fc154b8,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-10,2021-06-02
3C55f9fcbB52882967364980,Astrazeneca,Viral vector,Vaxzevria,2021-04-27,2021-09-15
3935319CFBE38F4eaFDbB544,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-21,2022-01-02
260293b219Ba368694f9eA37,Moderna,mRNA,Mrna-1273,2021-02-24,2021-07-28
f8EaCB3F2a85118824340108,Astrazeneca,Viral vector,Vaxzevria,2021-06-01,2021-11-05
20EFf7CfeC28728257136641,Astrazeneca,Viral vector,Vaxzevria,2021-02-04,2021-06-23
509960f4924B574902fe51E3,Moderna,mRNA,Mrna-1273,2021-09-07,2022-02-15
4206417dEee3ebeC71626F2d,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-25,2021-07-02
23908105bAEbFbABcBc1F6F2,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-24,2021-12-17
027fc38fD255522155487577,Astrazeneca,Viral vector,Vaxzevria,2020-11-17,2021-04-03
97755498d0AF1fAFDE0C6D66,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-30,2022-02-18
6483743Ab84E88023209BFE3,Moderna,mRNA,Mrna-1273,2021-02-21,2021-07-13
cC137D8Bf18e376422711664,Pfizer,mRNA,Comirnaty,2021-08-11,2021-12-26
15ffe3AD7533271135746262,Astrazeneca,Viral vector,Vaxzevria,2020-12-31,2021-06-24
09E8d6f52f65643213459217,Astrazeneca,Viral vector,Vaxzevria,2021-01-04,2021-06-22
70fc225c0FEf591238116720,Pfizer,mRNA,Comirnaty,2020-12-12,2021-05-13
beCbFFf81b62410594738324,Pfizer,mRNA,Comirnaty,2021-08-12,2022-01-24
E111e35a03d3992031486319,Pfizer,mRNA,Comirnaty,2020-12-01,2021-05-12
283307D8A40274854168D472,Moderna,mRNA,Mrna-1273,2020-11-17,2021-04-21
375716803FC839Da8CBE6A5d,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-13,2021-10-05
9148338C1b95DaEdaaa2B0B5,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-23,2022-01-17
8153066c2A1beE49877Ad9eA,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-29,2021-12-12
9134761c1B208D487AD76d2f,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-19,2021-09-09
4682539eA046F3Fc71a432da,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-07,2021-05-19
3482678cc7FA3859027eAFFc,Moderna,mRNA,Mrna-1273,2021-03-07,2021-08-07
46343882f3F3177975aB55c8,Moderna,mRNA,Mrna-1273,2021-07-19,2021-12-26
FB4EebdE0636516713845729,Astrazeneca,Viral vector,Vaxzevria,2021-03-08,2021-08-05
2eFb8DEf29A4781853858406,Pfizer,mRNA,Comirnaty,2020-12-18,2021-05-28
383c65Cb7f85482845729927,Astrazeneca,Viral vector,Vaxzevria,2020-12-17,2021-05-31
9203840c2FCBa0c582F5C959,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-28,2022-01-24
42F1c0d3cF59171040833857,Astrazeneca,Viral vector,Vaxzevria,2021-04-10,2021-10-05
cfEBBEa38997895937499802,Pfizer,mRNA,Comirnaty,2021-05-21,2021-11-17
9Fc74b373167092591192296,Astrazeneca,Viral vector,Vaxzevria,2021-08-16,2022-02-04
3DB061AdDFAF240826844035,Pfizer,mRNA,Comirnaty,2020-12-31,2021-06-01
901174199Bf1790711054873,Moderna,mRNA,Mrna-1273,2021-02-07,2021-07-31
7236334750F14C36aFebC1e7,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-04,2021-07-18
4e5CfaC19f43641420406190,Astrazeneca,Viral vector,Vaxzevria,2021-05-23,2021-10-25
650563adB0EB751011f0A39F,Moderna,mRNA,Mrna-1273,2021-07-02,2021-11-26
EecAAc0bd9a9976334094540,Pfizer,mRNA,Comirnaty,2021-04-09,2021-10-04
19f090B2cE0C232581245830,Pfizer,mRNA,Comirnaty,2021-08-23,2022-02-17
0e22fcf87B43306679807132,Astrazeneca,Viral vector,Vaxzevria,2021-08-03,2021-12-20
707382637AAf404552010b6a,Moderna,mRNA,Mrna-1273,2021-06-15,2021-11-07
7CD05c9e4620530783429753,Astrazeneca,Viral vector,Vaxzevria,2021-07-22,2021-12-27
e114AcaaA66a670561345034,Pfizer,mRNA,Comirnaty,2021-04-06,2021-08-28
33713635BebD45eecAeD3d5f,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-07,2021-09-16
769044364bca789950a6F95f,Moderna,mRNA,Mrna-1273,2020-11-16,2021-04-21
388432059AceADAa1eBE804f,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-06-01,2021-10-17
768978DaAfcD17164449EF14,Moderna,mRNA,Mrna-1273,2020-11-08,2021-05-05
f2a7Fc03E242999135211874,Astrazeneca,Viral vector,Vaxzevria,2021-09-17,2022-02-15
3625942585CF61cBdBFe42Eb,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-01,2022-01-23
c8ef7F9a2BCE364594607550,Pfizer,mRNA,Comirnaty,2021-06-04,2021-11-30
329008C21c253126355167C4,Moderna,mRNA,Mrna-1273,2021-01-02,2021-05-28
459019E1C5fe8785406b8871,Moderna,mRNA,Mrna-1273,2021-06-26,2021-12-22
c6Cbbe985263101226740966,Astrazeneca,Viral vector,Vaxzevria,2021-05-02,2021-10-06
BF0Cf9FaCCDf760257805666,Pfizer,mRNA,Comirnaty,2020-11-16,2021-04-19
174479DaB45D622903Add35f,Moderna,mRNA,Mrna-1273,2020-12-11,2021-05-12
DBA7b66bAEAe433678929148,Pfizer,mRNA,Comirnaty,2021-08-29,2022-02-23
AdAA29Ce322D642730016823,Pfizer,mRNA,Comirnaty,2021-08-08,2022-01-04
4553251Aec8FdD4ee6f1c6fD,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-24,2021-10-03
0dFFF1becd33152981377319,Astrazeneca,Viral vector,Vaxzevria,2021-03-04,2021-08-29
1984631C55Fecfc86C6A39fb,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-02,2021-10-21
2876247DF6BaBd5BDfE24eAE,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-03,2021-09-09
Ff0060a20614794812727132,Astrazeneca,Viral vector,Vaxzevria,2021-09-05,2022-02-22
6CEAE2EC3845096676437109,Astrazeneca,Viral vector,Vaxzevria,2021-06-09,2021-11-05
71029701c352701712b9657D,Moderna,mRNA,Mrna-1273,2021-04-02,2021-08-24
94c0179c427F366775500212,Pfizer,mRNA,Comirnaty,2021-04-14,2021-09-20
55107013381d3C34E48AbeE4,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-07,2022-01-19
1ad7432BAE60649374510890,Astrazeneca,Viral vector,Vaxzevria,2021-01-06,2021-07-04
1457EbE75f14861765423809,Astrazeneca,Viral vector,Vaxzevria,2020-11-10,2021-04-21
75655980EEef2AACa6f8DED4,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-23,2021-11-10
20274219dA4bDECCa1ce30f3,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-07,2021-10-06
3059414Fa8eB106953BA41b2,Moderna,mRNA,Mrna-1273,2021-09-14,2022-03-07
b3AdaBf84A20189578508221,Astrazeneca,Viral vector,Vaxzevria,2021-09-25,2022-03-08
C06cB3a74526601790768566,Astrazeneca,Viral vector,Vaxzevria,2021-08-11,2022-01-02
928840Ce7F269574172B7177,Moderna,mRNA,Mrna-1273,2021-05-23,2021-11-05
Aa6Dfb1E7c44353154329219,Astrazeneca,Viral vector,Vaxzevria,2021-03-04,2021-08-13
893344c0bE6a31408047dBA8,Moderna,mRNA,Mrna-1273,2021-04-28,2021-10-08
16923552B5aE3bdaA182e79B,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-28,2021-05-17
243916229AeBbbF5fDbA9DB8,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-15,2021-08-26
194358148EfE27f22ac219F0,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-16,2022-02-18
15118839C3D5E73F7D2eea7c,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-02-16,2021-07-18
625446eC7018430939d750c4,Moderna,mRNA,Mrna-1273,2020-11-22,2021-05-18
2DFDDF9CbFd6159929003251,Pfizer,mRNA,Comirnaty,2021-01-30,2021-06-17
1086866962a45Eddad45f3a8,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-26,2021-08-29
415236765e6198E92FBBf1C9,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-14,2021-08-24
92631846fAfCC6cAB4E6F586,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-12,2022-02-23
185244127D5D57b66E4a2ed2,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-25,2021-11-15
556825d6cE8D540427d7bDC7,Moderna,mRNA,Mrna-1273,2021-07-09,2022-01-05
Cbcba1A64516752484428701,Astrazeneca,Viral vector,Vaxzevria,2021-04-11,2021-09-04
2001001e60Ebd8E85Acfb0ba,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-04,2021-05-16
cDe3eF13243e280995537580,Pfizer,mRNA,Comirnaty,2021-09-14,2022-02-28
7A133e6F3f61167159269342,Pfizer,mRNA,Comirnaty,2021-01-27,2021-07-12
2761909974Bc5fB4fEAd4AEE,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-02-13,2021-07-16
7165147cF27595E17Ec68Aca,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-23,2021-06-22
eA02eE250232922349431072,Pfizer,mRNA,Comirnaty,2020-11-24,2021-05-20
9575888d6d6a7D6BAeFa8865,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-15,2022-03-01
8d9bCaD03Ce5675425604136,Pfizer,mRNA,Comirnaty,2021-07-20,2021-12-12
cD47C47ae50b331337075655,Pfizer,mRNA,Comirnaty,2021-09-25,2022-03-02
3331829ea7aae5eaEcf7AA45,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-01,2021-05-09
64175919827c6585279F7Cb5,Moderna,mRNA,Mrna-1273,2020-12-01,2021-05-06
0b69f1FDbd99659054244626,Astrazeneca,Viral vector,Vaxzevria,2021-08-30,2022-01-19
63a0cca1e654398002403694,Pfizer,mRNA,Comirnaty,2021-09-08,2022-02-14
A8cB02b9A3Ce879530715667,Pfizer,mRNA,Comirnaty,2021-09-10,2022-02-10
164144C2fff83950107dA9de,Moderna,mRNA,Mrna-1273,2021-02-17,2021-07-02
49500122bCF398EA8b7E2dc8,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-11-19,2021-05-05
77974710Ff0AEC4A9BFBed1d,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-21,2021-10-12
3f4DBBee7dbD495997497262,Pfizer,mRNA,Comirnaty,2021-02-27,2021-08-07
57c05dFB756A429871936977,Pfizer,mRNA,Comirnaty,2021-04-17,2021-09-30
122371acb33E32237708b1EE,Moderna,mRNA,Mrna-1273,2021-01-21,2021-07-01
b5f629bBEc29780480843741,Pfizer,mRNA,Comirnaty,2021-01-12,2021-05-27
413956CfaecC1404136A4Ae3,Moderna,mRNA,Mrna-1273,2021-05-08,2021-09-28
9429208feAF9Ab08a64f6238,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-02,2021-05-19
58253977Da3bfA3eee061eCd,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-06-13,2021-11-19
1404363bdB62565795aFbDCE,Moderna,mRNA,Mrna-1273,2021-09-23,2022-03-22
330358e086B3699376d94C5E,Moderna,mRNA,Mrna-1273,2021-06-25,2021-11-21
67810724B7a01Fa0B41dC1d7,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-03,2022-01-20
5009862Dd9C3978529d16933,Moderna,mRNA,Mrna-1273,2020-11-12,2021-05-09
6Ef96EFCD8Ee209747273617,Pfizer,mRNA,Comirnaty,2021-09-02,2022-01-27
8821261DccDCb59Bf005cC61,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-14,2022-01-28
4033345fc7bfE1a0a1f1b9e3,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-19,2021-09-09
F7fFa8ffE57c543294917384,Pfizer,mRNA,Comirnaty,2021-02-21,2021-08-16
25219609F6d8699414F3B1A3,Moderna,mRNA,Mrna-1273,2021-04-18,2021-10-12
902190Ff7D6c3547076F2D3A,Moderna,mRNA,Mrna-1273,2021-09-12,2022-01-25
5F0f5Dae3A18223447450198,Astrazeneca,Viral vector,Vaxzevria,2021-03-16,2021-09-03
9277151504AF968dE2653d2d,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-28,2021-07-08
302f5Abed998145607202055,Pfizer,mRNA,Comirnaty,2021-05-21,2021-11-01
769773Ef5ece428493AdD28A,Moderna,mRNA,Mrna-1273,2021-01-08,2021-05-24
29e8DDbA3993709302302462,Astrazeneca,Viral vector,Vaxzevria,2021-04-22,2021-09-24
CA82FF4f5172808470941056,Astrazeneca,Viral vector,Vaxzevria,2021-07-25,2021-12-10
534542F2d1dB353579e36DBe,Moderna,mRNA,Mrna-1273,2021-05-26,2021-11-22
8ef80dfBD829761274141376,Astrazeneca,Viral vector,Vaxzevria,2021-05-06,2021-09-28
8216763eC305A6cbCbbA378A,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-10,2021-06-10
2341087a5948c80Fff3Eb9EB,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-10,2021-09-10
717737A78e6d747303a2Bb7D,Moderna,mRNA,Mrna-1273,2020-11-06,2021-04-28
9972668dD78D398660D6B34D,Moderna,mRNA,Mrna-1273,2021-06-10,2021-11-29
c60b40F6ab52683513310186,Astrazeneca,Viral vector,Vaxzevria,2021-04-23,2021-10-08
6477845De20351313812adBb,Moderna,mRNA,Mrna-1273,2021-05-17,2021-10-18
262380bef3fc43139625F8Af,Moderna,mRNA,Mrna-1273,2021-03-15,2021-08-11
7DBD8bB7c006516705435963,Pfizer,mRNA,Comirnaty,2021-05-12,2021-10-09
93cB4B1Ada78974779323736,Astrazeneca,Viral vector,Vaxzevria,2021-03-18,2021-08-24
8c5c3cB4d532083792627524,Astrazeneca,Viral vector,Vaxzevria,2021-02-16,2021-08-14
831385307CE4d1b5cf45ed93,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-16,2021-10-09
aC2d6AAfBa81527811749028,Pfizer,mRNA,Comirnaty,2021-04-10,2021-09-11
739433ade4eb439142Df0EF0,Moderna,mRNA,Mrna-1273,2021-03-31,2021-09-22
fBd60aBfcdeE873775056116,Pfizer,mRNA,Comirnaty,2021-02-22,2021-07-22
FbEd87BFc182923089815853,Astrazeneca,Viral vector,Vaxzevria,2021-03-19,2021-08-28
8D30Fb7bbe17909601670201,Astrazeneca,Viral vector,Vaxzevria,2020-11-02,2021-03-26
8555787BD7e8FecE621e57CF,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-13,2021-06-22
867441E81BE3721634280Ab2,Moderna,mRNA,Mrna-1273,2021-05-15,2021-10-11
D896B0406B63382702049441,Pfizer,mRNA,Comirnaty,2020-12-24,2021-06-08
9588727CEee35FE453a63b91,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-27,2021-09-05
8414195A1F9a53474497240F,Moderna,mRNA,Mrna-1273,2021-08-19,2022-01-28
2857393d1b7c924914c1f8BD,Moderna,mRNA,Mrna-1273,2021-08-21,2022-01-18
b1ED4B01cdac706548226153,Pfizer,mRNA,Comirnaty,2021-01-29,2021-07-12
7eAa85c28217454038430430,Astrazeneca,Viral vector,Vaxzevria,2021-03-11,2021-08-15
8182053f023d462370BDA8fd,Moderna,mRNA,Mrna-1273,2020-11-10,2021-04-03
eF2beaCbaFE6737016618178,Pfizer,mRNA,Comirnaty,2021-05-18,2021-10-26
392D64eBE061775569364462,Astrazeneca,Viral vector,Vaxzevria,2021-05-02,2021-09-28
C9c0038DBAaD875060737139,Pfizer,mRNA,Comirnaty,2021-05-29,2021-11-12
10c0F53Cf172640480498631,Astrazeneca,Viral vector,Vaxzevria,2021-06-26,2021-11-30
909072574D5EA51B0deCa9F3,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-11-29,2021-04-24
FD7DAAc85A76318869692870,Pfizer,mRNA,Comirnaty,2021-08-16,2021-12-31
9165617E0BFDdB42Fc8d4c3c,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-08,2021-12-06
86948837B5De67Fe1FE7eF61,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-02,2021-06-14
3878218Abbaba7f489094deA,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-03,2021-12-30
470166aCfC07655233E19E1F,Moderna,mRNA,Mrna-1273,2021-03-18,2021-08-23
Db6FbaA652fb521338718519,Pfizer,mRNA,Comirnaty,2021-05-06,2021-10-01
511436202dfCd3B4560265Ff,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-11-18,2021-05-11
6367167b557B24539735781A,Moderna,mRNA,Mrna-1273,2021-06-16,2021-12-08
3127895bf035Bee8Da7C9fc7,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-04,2021-12-28
Ab4C2A7B2eD9905820559883,Pfizer,mRNA,Comirnaty,2020-12-14,2021-05-13
19570200Cf2a1258542672fe,Moderna,mRNA,Mrna-1273,2021-07-04,2021-11-16
487f4a4Acd71588129458053,Astrazeneca,Viral vector,Vaxzevria,2020-12-09,2021-05-08
144710bd8dac4944982c885B,Moderna,mRNA,Mrna-1273,2021-06-10,2021-11-19
D0F35d7F7a42282959175370,Astrazeneca,Viral vector,Vaxzevria,2021-01-25,2021-07-01
